"585","Sanjeevan Pandey","91","9072048524","senior"
"586","Trailokya Tiwari","29","7548505526","normal"
"587","मुना Pandey","30","7147297426","normal"
"588","Nawang Rao","22","7417781912","normal"
"589","Padmakar Thakur","90","9764759944","senior"
"590","Jitendra Singh Yadav","93","7162731241","senior"
"591","Savitha Pandit","39","9473208134","normal"
"592","Raja Singh Pandit","70","9854941926","senior"
"593","Sovon Yadav","37","9645628596","normal"
"594","Muana Rajput","43","9654222601","normal"
"595","Ramagya Thakur","60","8237819404","normal"
"596","Veda Thakur","45","7177684784","normal"
"597","Linkan Mishra","92","7974621759","senior"
"598","Hari Ram Pandey","90","8892717619","senior"
"599","Manil Gupta","21","8478214575","normal"
"600","Gulab Singh Divedi","78","8746117539","senior"
"601","Dasharat Kumar","42","8440074629","normal"
"602","नितेश Gupta","41","8490736029","normal"
"603","Manji Vishwakarma","20","9261060970","normal"
"604","प्रदिप Mishra","23","9903108769","normal"
"605","Banashree Divedi","51","8310355761","normal"
"606","Shekar Tiwari","13","8441464697","normal"
"607","Mouni Mishra","86","8820591717","senior"
"608","Vibha Singh","65","8580486241","normal"
"609","Ajahar Devi","11","7763511758","child"
"610","Shivchand Pandit","70","7763663211","senior"
"611","Safiul Maurrya","50","9617128229","normal"
"612","Prashik Pandey","50","9317642794","normal"
"613","Imman Seth","14","9004585756","normal"
"614","Affan Gupta","52","7983854721","normal"
"615","Shanmuka Singh","35","7431775932","normal"
"616","Manoj Sharma Rao","72","7859406588","senior"
"617","Swami Gupta","40","8948003881","normal"
"618","Dipon Yadav","17","9087103873","normal"
"619","Amma Pandey","32","7933691081","normal"
"620","Patil Seth","53","9429709569","normal"
"621","Gulfam Maurrya","11","7709811666","child"
"622","Prvin Divedi","11","8326959378","child"
"623","Nuzhat Kumar","8","7485956543","child"
"624","Sulochana Singh","5","7413684642","child"
"625","Pradnya Rajput","17","8716541719","normal"
"626","Ruku Thakur","29","7106910248","normal"
"627","Ks Yadav","75","9385638171","senior"
"628","Jaykumar Pandey","10","8002003086","child"
"629","Ajay Pratap Rao","17","8293936483","normal"
"630","Brajamohan Rajput","33","8468036405","normal"
"631","Wagay Gupta","37","7061816268","normal"
"632","Ramayan Gupta","58","7035275033","normal"
"633","Ks Seth","77","9718065143","senior"
"634","Dhawal Kumar","10","8287206513","child"
"635","Murarilal Srivastav","54","8582459288","normal"
"636","Amrik Tiwari","94","9931457163","senior"
"637","Reshu Divedi","69","8887945340","senior"
"638","Malobika Divedi","69","9187902635","senior"
"639","Moji Pandey","17","9923920360","normal"
"640","Kanhei Singh","94","7993235549","senior"
"641","Purn Mishra","80","9971553245","senior"
"642","Jilla Maurrya","29","9015994503","normal"
"643","Prem Sonkar","78","8360993606","senior"
"644","Santosh Yadav Singh","74","9849205298","senior"
"645","Kosar Seth","16","7273454176","normal"
"646","Pooja Kumari Yadav","17","7472836505","normal"
"647","Wajahat Gupta","71","7676591753","senior"
"648","Chakali Vishwakarma","91","9574830762","senior"
"649","Dazy Maurya","44","8850956242","normal"
"650","Sajda Rao","30","9998993641","normal"
"651","Malla Tiwari","85","7125290767","senior"
"652","Sukumar Thakur","51","7657615502","normal"
"653","Santhoshkumar Maurrya","48","7516277889","normal"
"654","कुंवर Gupta","93","9432827736","senior"
"655","Maithili Maurrya","70","8512545758","senior"
"656","Niroj Singh","10","9383745432","child"
"657","Horilal Yadav","68","8721947767","senior"
"658","Gangadhara Yadav","82","8887867380","senior"
"659","Rajvir Pandey","57","9586354496","normal"
"660","Shivji Thakur","6","7921132190","child"
"661","Ratikanta Mishra","92","9087165193","senior"
"662","Dawa Thakur","25","8445526685","normal"
"663","Sahinur Yadav","45","7273684494","normal"
"664","Gajen Sonkar","81","8885041980","senior"
"665","Sharika Seth","14","7660089087","normal"
"666","Narasimha Rao Tiwari","37","7622814762","normal"
"667","Dharshini Devi","62","7333545669","normal"
"668","Chinku Srivastav","84","9628236626","senior"
"669","Pronoy Tiwari","68","9775634543","senior"
"670","Khabir Rao","17","8285168432","normal"
"671","Somil Kumar","63","7942874187","normal"
"672","Ranchod Maurya","72","9699786827","senior"
"673","Harikishan Rao","42","8180100967","normal"
"674","Asmot Srivastav","9","8296739075","child"
"675","Ankush Srivastav","36","7871641965","normal"
"676","Gajanan Gupta","93","9479629325","senior"
"677","Aasiya Kumar","36","8267824289","normal"
"678","Arjunan Sonkar","73","9316344407","senior"
"679","Darbar Seth","87","8778705226","senior"
"680","Vihar Gupta","79","8298942194","senior"
"681","Ravindrasinh Singh","85","7176754938","senior"
"682","Pavan Singh Tiwari","61","9995737941","normal"
"683","Zeeshan Tiwari","52","9153984429","normal"
"684","Narpat Singh","71","7493897516","senior"
"685","Aaba Pandey","16","7619230158","normal"
"686","Subramanyam Srivastav","89","9936525633","senior"
"687","Abhilash Divedi","3","7652244774","child"
"688","Shaibaz Thakur","71","9808843791","senior"
"689","Chhagan Maurrya","52","7322138794","normal"
"690","Vir Thakur","92","8022009504","senior"
"691","Gunu Pandey","56","8129799528","normal"
"692","Shubhas Divedi","48","8065245255","normal"
"693","Pannu Kumar","36","7183554689","normal"
"694","Chowdhary Mishra","65","9783993198","normal"
"695","Shibam Sonkar","79","9906134753","senior"
"696","Karthikeya Mishra","69","8540821102","senior"
"697","Laxmansingh Pratap","59","8887650571","normal"
"698","Muneshwar Vishwakarma","9","9578150363","child"
"699","Shaily Seth","92","9611113300","senior"
"700","Sujeetkumar Rao","92","7507566542","senior"
"701","Shanker Mishra","70","9841034224","senior"
"702","Chapal Tiwari","86","8480318850","senior"
"703","Parthivi Pandey","21","8416630787","normal"
"704","Ramesha Srivastav","45","7500644098","normal"
"705","Neelkanth Thakur","35","9816248683","normal"
"706","Aashiya Mishra","16","7069497205","normal"
"707","Harikant Maurrya","13","9161910373","normal"
"708","Dinesh Singh Maurya","38","7310492979","normal"
"709","Patidar Divedi","21","8360143690","normal"
"710","जय Tiwari","50","9032543055","normal"
"711","Prajesh Mishra","35","8623139912","normal"
"712","C K Sonkar","70","8728603370","senior"
"713","Lizza Srivastav","68","7667221123","senior"
"714","Mahendrakumar Devi","88","7109211193","senior"
"715","Kunjal Divedi","27","9845001435","normal"
"716","Utkarsh Thakur","81","9716303038","senior"
"717","Jayoti Vishwakarma","30","7860439294","normal"
"718","Rajvir Rao","21","7984434626","normal"
"719","Harnam Yadav","12","9942372336","normal"
"720","Moumita Pratap","77","8284030061","senior"
"721","Ess Maurrya","54","7156295659","normal"
"722","Gulsan Vishwakarma","75","8558486614","senior"
"723","Vasa Tiwari","77","8770826597","senior"
"724","Daud Mishra","4","8242002494","child"
"725","Nilamadhab Rai","17","7006091172","normal"
"726","Lakhindra Thakur","51","7779995357","normal"
"727","Thiyagarajan Kumar","87","7038875346","senior"
"728","Bisojit Rajput","81","9504356496","senior"
"729","Neethi Singh","25","9732418586","normal"
"730","Prabhanjan Thakur","67","8403569752","senior"
"731","Kanwar Mishra","20","7455319778","normal"
"732","Aynul Thakur","31","8378839008","normal"
"733","Kasturi Kumar","12","8865505836","normal"
"734","Pardesi Tiwari","30","7479843731","normal"
"735","Abujar Tiwari","32","9953903575","normal"
"736","Arjit Rajput","70","8518798042","senior"
"737","Dipen Kumar","26","9939872090","normal"
"738","Sushant Gupta","62","9570620376","normal"
"739","Sani Pandey","82","9525189908","senior"
"740","Ummed Vishwakarma","13","7273783355","normal"
"741","Rohan Kumar Sonkar","59","7664556888","normal"
"742","Mandavi Pratap","20","7893771117","normal"
"743","Sayam Kumari","83","8408034306","senior"
"744","Shaily Yadav","62","9319097960","normal"
"745","Bapon Rao","10","8651286570","child"
"746","Sunju Sonkar","90","7439338992","senior"
"747","Dhirendr Yadav","29","7071900443","normal"
"748","Aarav Rajput","42","8620288117","normal"
"749","મહેશ Kumar","60","8365707523","normal"
"750","क्षत्रिय Seth","6","9719170128","child"
"751","Roshan Singh Pandey","82","9156376296","senior"
"752","Barasha Pratap","80","9488458607","senior"
"753","Md Alauddin Vishwakarma","15","7233721479","normal"
"754","Bhuvaneshwar Kumar","3","8515739229","child"
"755","Rinky Rajput","40","9856477182","normal"
"756","Subzar Singh","79","7291321823","senior"
"757","Parashram Thakur","94","7745109777","senior"
"758","Lakha Rao","50","7919286621","normal"
"759","Rakesh Yadav Kumar","87","7442866679","senior"
"760","Lilesh Tiwari","31","7351751146","normal"
"761","Anji Singh","32","8812257596","normal"
"762","Sant Kumar Yadav","4","8291716370","child"
"763","Sarita Kumari Yadav","30","9641291870","normal"
"764","Yeshwant Divedi","40","9443141694","normal"
"765","Ramnivas Gupta","94","9659430171","senior"
"766","Vikal Seth","50","8138254368","normal"
"767","Shirkant Sonkar","51","8842372494","normal"
"768","Ratan Thakur","71","7684940731","senior"
"769","Brijkishor Gupta","54","8634346254","normal"
"770","Gaurav Singh Gupta","64","7490424907","normal"
"771","Lakshmana Sonkar","65","7265937344","normal"
"772","Gajera Seth","66","8860093294","senior"
"773","Sumanto Thakur","86","7253695177","senior"
"774","Ratansingh Vishwakarma","62","9178799371","normal"
"775","S A Srivastav","39","8797837942","normal"
"776","Ruku Pandit","47","7812277459","normal"
"777","Vandu Gupta","73","9350394233","senior"
"778","Dangar Tiwari","54","9508918176","normal"
"779","Sailendra Srivastav","14","7434584932","normal"
"780","निखिल Srivastav","28","8033529719","normal"
"781","Braj Divedi","21","9420781335","normal"
"782","Pappy Seth","15","9621243054","normal"
"783","Mahaveer Mishra","44","9857040726","normal"
"784","Shajan Kumar","41","9390199619","normal"
"785","Dinesha Divedi","34","8281715955","normal"
"786","Azan Singh","81","9692752675","senior"
"787","Baibhav Seth","69","8744840822","senior"
"788","Satarupa Maurrya","20","8543107037","normal"
"789","Mukhiya Rao","77","8949805902","senior"
"790","Sikha Vishwakarma","24","9405981303","normal"
"791","Laksh Pratap","44","7115888972","normal"
"792","Shashank Pandey","78","9046741844","senior"
"793","Krupal Maurya","8","7933330750","child"
"794","Dharam Singh Maurrya","39","9559765945","normal"
"795","Jitu Seth","88","8327037320","senior"
"796","Pirya Rai","44","9262419551","normal"
"797","आरती Rai","30","9640254066","normal"
"798","Srinivasu Maurya","58","8376287103","normal"
"799","Dhinesh Devi","54","8403481931","normal"
"800","Bikku Singh","45","7854836014","normal"
"801","Siju Maurrya","36","7894261669","normal"
"802","नवनाथ Srivastav","36","9435363346","normal"
"803","Koti Kumar","9","7387671944","child"
"804","Heeraram Mishra","83","8425349908","senior"
"805","Uzer Rao","3","8077779174","child"
"806","Gopal Singh Vishwakarma","84","9825751097","senior"
"807","Iyappan Rajput","63","9426652513","normal"
"808","Butan Kumari","54","7961299727","normal"
"809","Bhure Yadav","26","7137871013","normal"
"810","Ashikul Gupta","17","7583071744","normal"
"811","Arjunbhai Pandey","76","8074409630","senior"
"812","Twinkal Rajput","50","7476195108","normal"
"813","Mayadhar Seth","64","7840628574","normal"
"814","Joram Tiwari","35","7915265179","normal"
"815","Vijayraj Maurrya","87","7054166397","senior"
"816","Ravi S Rao","7","8272939220","child"
"817","Bheem Singh Pandey","77","7278046895","senior"
"818","Rustom Rai","42","7684404916","normal"
"819","Papri Gupta","39","7489503187","normal"
"820","Thirumurugan Thakur","6","9191079403","child"
"821","Dn Srivastav","8","7647361253","child"
"822","Indrojit Rajput","46","9210428236","normal"
"823","Amalesh Rai","4","7997290907","child"
"824","Tokir Rajput","53","7878129635","normal"
"825","Binapani Devi","14","7049322986","normal"
"826","Purnima Kumar","4","7175713636","child"
"827","Shyam Divedi","67","7945015916","senior"
"828","Dilshad Tiwari","41","8418070456","normal"
"829","Chandrasen Yadav","52","9930325960","normal"
"830","Abidur Srivastav","40","9154136891","normal"
"831","Rittika Rao","47","7016682705","normal"
"832","Subhan Singh","70","8619964866","senior"
"833","Chetan Mishra","58","9972578679","normal"
"834","Savan Kumari","24","8838958413","normal"
"835","Beauty Yadav","61","8493580352","normal"
"836","Bishnu Prasad Pratap","61","8118761494","normal"
"837","Jitul Gupta","55","7445505639","normal"
"838","Chellapandi Thakur","31","9373559991","normal"
"839","Titu Pandey","88","8304235940","senior"
"840","Nagji Mishra","91","8200012794","senior"
"841","Mathur Devi","64","7104650994","normal"
"842","Kasam Sonkar","58","8237821346","normal"
"843","Katta Rajput","16","9701838595","normal"
"844","Moksh Rao","42","9034042689","normal"
"845","Dhanjee Devi","89","7123174006","senior"
"846","Monoj Pratap","66","8301673511","senior"
"847","Ishfaq Rai","56","9780810456","normal"
"848","Dharmdas Pandey","48","9239285848","normal"
"849","Ramesh Babu Rajput","64","9058649565","normal"
"850","Bidyut Yadav","84","9695326322","senior"
"851","Dorababu Pratap","32","8173057386","normal"
"852","Sampad Pandey","52","8686628846","normal"
"853","Yanger Thakur","73","8458219546","senior"
"854","Shaan Rai","70","7283565361","senior"
"855","Pranita Yadav","25","7766558357","normal"
"856","Promad Srivastav","6","9540195333","child"
"857","Tamal Mishra","37","8914614583","normal"
"858","Abhinab Gupta","92","7535350703","senior"
"859","Balgopal Pandit","39","9463562267","normal"
"860","Maloti Sonkar","26","9726095551","normal"
"861","Peeyush Seth","43","9065574660","normal"
"862","Nizam Sonkar","16","8602290166","normal"
"863","Shambu Vishwakarma","30","9774364492","normal"
"864","Garu Vishwakarma","74","7390938230","senior"
"865","Simran Pandey","78","7149133672","senior"
"866","Mewalal Singh","41","7937031063","normal"
"867","Sharayu Srivastav","89","8265806468","senior"
"868","Pundlik Gupta","12","7758580752","normal"
"869","Maneer Thakur","37","8563228532","normal"
"870","Gangotri Singh","54","7405448141","normal"
"871","Diya Singh","63","8900304743","normal"
"872","Laxmanbhai Rai","51","9511257811","normal"
"873","Rabindra Divedi","23","9610984757","normal"
"874","Rojalini Sonkar","83","9454265307","senior"
"875","Jay Shankar Divedi","48","8543159243","normal"
"876","Mridu Vishwakarma","63","8916310317","normal"
"877","Gulabchand Thakur","76","7567485147","senior"
"878","Rajib Singh","75","9652257411","senior"
"879","Ashokkumar Tiwari","49","7561136444","normal"
"880","Thillai Rajput","66","9109447197","senior"
"881","Saddan Singh","11","8497709561","child"
"882","Devendra Vishwakarma","32","9882528798","normal"
"883","Nathuni Thakur","42","8279647895","normal"
"884","Dalveer Kumar","53","9354859410","normal"
"885","Babuli Singh","39","8813250910","normal"
"886","Mitra Yadav","84","8927124989","senior"
"887","Satappa Rao","65","9551655990","normal"
"888","Tapan Kumar Singh","50","8906563497","normal"
